season,week,game_id,game_date,player_id,player_name,player_display_name,position,team,opponent,game_location,is_home,team_rest,opponent_rest,source_spread_line,total_line,div_game,roof,surface,target_fantasy_points_ppr,data_split,feature_version,prior_games_count,prior_games_current_season,previous_game_season,previous_game_week,previous_game_date,previous_team,days_since_previous_game,is_first_observed_game,is_first_observed_game_of_season,has_previous_game,has_3_prior_games,has_5_prior_games,team_changed_since_previous_game,fantasy_points_ppr_prev_game,fantasy_points_ppr_avg_last_3_games,fantasy_points_ppr_avg_last_5_games,fantasy_points_ppr_stddev_last_5_games,fantasy_points_ppr_min_last_5_games,fantasy_points_ppr_max_last_5_games,fantasy_points_ppr_season_to_date,fantasy_points_ppr_stddev_season_to_date,attempts_prev_game,attempts_avg_last_3_games,attempts_avg_last_5_games,attempts_season_to_date,carries_prev_game,carries_avg_last_3_games,carries_avg_last_5_games,carries_season_to_date,targets_prev_game,targets_avg_last_3_games,targets_avg_last_5_games,targets_season_to_date,receptions_prev_game,receptions_avg_last_3_games,receptions_avg_last_5_games,touches_prev_game,touches_avg_last_3_games,touches_avg_last_5_games,opportunities_prev_game,opportunities_avg_last_3_games,opportunities_avg_last_5_games,opportunities_season_to_date,passing_yards_prev_game,passing_yards_avg_last_3_games,rushing_yards_prev_game,rushing_yards_avg_last_3_games,receiving_yards_prev_game,receiving_yards_avg_last_3_games,yards_from_scrimmage_prev_game,yards_from_scrimmage_avg_last_3_games,total_offensive_tds_prev_game,total_offensive_tds_avg_last_3_games,target_share_prev_game,target_share_avg_last_3_games,target_share_avg_last_5_games,target_share_season_to_date,air_yards_share_prev_game,air_yards_share_avg_last_3_games,air_yards_share_avg_last_5_games,wopr_prev_game,wopr_avg_last_3_games,wopr_avg_last_5_games,has_previous_snap_record,snap_records_last_3_games,snap_records_last_5_games,offense_snaps_prev_game,offense_snaps_avg_last_3_games,offense_snaps_avg_last_5_games,offense_pct_prev_game,offense_pct_avg_last_3_games,offense_pct_avg_last_5_games,completion_pct_avg_last_3_games,passing_yards_per_attempt_avg_last_3_games,rushing_yards_per_carry_avg_last_3_games,receiving_yards_per_target_avg_last_3_games,receiving_yards_per_reception_avg_last_3_games,fantasy_points_per_opportunity_avg_last_3_games,total_yards_per_opportunity_avg_last_3_games,opponent_prior_position_games,opponent_prior_position_games_current_season,has_opponent_history,opp_ppr_allowed_prev_game,opp_ppr_allowed_avg_last_3_games,opp_ppr_allowed_avg_last_5_games,opp_ppr_allowed_season_to_date,opp_opportunities_allowed_prev_game,opp_opportunities_allowed_avg_last_3_games,opp_opportunities_allowed_season_to_date,opp_passing_yards_allowed_season_to_date,opp_rushing_yards_allowed_season_to_date,opp_receiving_yards_allowed_season_to_date,opp_offensive_tds_allowed_season_to_date,created_at
2025,12,2025_12_SEA_TEN,2025-11-23,00-0033908,C.Kupp,Cooper Kupp,WR,SEA,TEN,AWAY,0,7,7,-12.5,41.5,0,outdoors,grass,4.4,test,v1_prior_game,98,9,2025.0,11.0,2025-11-16,SEA,7.0,0,0,1,1,1,0,5.300000000000001,5.633333333333334,8.16,4.3003488230607525,2.2,12.0,8.0,4.592385001282014,0.0,0.3333,0.2,0.1111,0.0,0.0,0.0,0.0,7.0,3.3333,4.4,4.6667,3.0,2.0,2.8,3.0,2.0,2.8,7.0,3.3333,4.4,4.6667,0.0,0.0,0.0,0.0,23.0,43.0,23.0,43.0,0.0,0.0,0.16666666666666666,0.12260536398467432,0.15150439486139283,0.17246877155599266,0.23684210526315788,0.14725093984962404,0.15785245260279884,0.4157894736842105,0.2869837038717483,0.33775330911404844,1,3,5,68.0,51.666666666666664,49.6,0.81,0.6966666666666667,0.738,0.0,0.0,,12.9,21.5,1.6900000000000002,12.9,126,10,1,44.70000000000001,41.66666666666668,36.86000000000001,36.25,27.0,22.0,18.1,0.0,5.1,167.4,1.0,2026-08-21 11:12:46
2025,12,2025_12_PIT_CHI,2025-11-23,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,CHI,PIT,HOME,1,7,7,3.0,46.5,0,outdoors,grass,1.6,test,v1_prior_game,83,9,2025.0,10.0,2025-11-09,CHI,14.0,0,0,1,1,1,0,1.5,9.866666666666667,7.459999999999999,6.6777990386054595,1.5,17.8,7.2555555555555555,4.9150562334298655,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4444,4.0,6.3333,5.6,5.5556,1.0,4.6667,3.6,1.0,4.6667,4.0,4.0,6.3333,5.6,5.5556,0.0,0.0,0.0,0.0,5.0,32.0,5.0,32.0,0.0,0.3333,0.1111111111111111,0.18213507625272332,0.1746603560964616,0.17113589938471616,0.11014492753623188,0.12235375842241081,0.12922895867502815,0.24376811594202896,0.35885024527477255,0.35245080521721206,1,3,5,39.0,42.666666666666664,43.6,0.57,0.6033333333333334,0.634,,,,5.052631578947368,6.857142857142857,1.5578947368421054,5.052631578947368,126,10,1,26.3,40.4,45.580000000000005,39.61,22.0,27.0,23.8,0.0,0.1,186.0,0.9,2026-08-21 11:12:46
2025,12,2025_12_NE_CIN,2025-11-23,00-0038839,M.Tinsley,Mitchell Tinsley,WR,CIN,NE,HOME,1,7,10,-7.5,50.5,0,outdoors,fieldturf,10.9,test,v1_prior_game,4,4,2025.0,9.0,2025-11-02,CIN,21.0,0,0,1,1,0,0,3.7,1.8666666666666665,3.4750000000000005,3.553753883806062,0.0,8.3,3.4750000000000005,3.553753883806062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6667,1.5,1.5,1.0,0.6667,0.75,1.0,0.6667,0.75,2.0,1.6667,1.5,1.5,0.0,0.0,0.0,0.0,27.0,12.0,27.0,12.0,0.0,0.0,0.044444444444444446,0.05793835793835794,0.04926772194214055,0.04926772194214055,0.11475409836065574,0.08325136612021859,0.07146630236794171,0.14699453551912567,0.1451834931916899,0.12392799457077001,1,3,4,17.0,10.333333333333334,10.25,0.25,0.17333333333333334,0.165,,,,7.2,18.0,1.1199999999999999,7.2,127,11,1,17.1,36.43333333333333,30.3,31.90909090909091,13.0,17.666666666666668,16.0,0.0,9.0,130.0909090909091,1.2727272727272727,2026-08-21 11:12:46
2025,13,2025_13_CIN_BAL,2025-11-27,00-0036900,J.Chase,Ja'Marr Chase,WR,CIN,BAL,AWAY,0,4,4,7.0,52.5,1,outdoors,grass,18.0,test,v1_prior_game,72,10,2025.0,11.0,2025-11-16,CIN,11.0,0,0,1,1,1,0,6.0,14.733333333333334,21.48,11.707775194288622,6.0,38.1,19.369999999999997,12.605911311761638,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,10.0,12.3333,14.4,11.7,3.0,7.0,9.4,3.0,7.0,9.6,10.0,12.3333,14.4,11.7,0.0,0.0,0.0,0.0,30.0,77.3333,30.0,77.3333,0.0,0.0,0.2564102564102564,0.3366485366485367,0.36421134421134427,0.32549466430659557,0.4070175438596491,0.35091957276311603,0.3902655975843806,0.6695276653171389,0.7506165059069861,0.8195029346260828,1,3,5,64.0,63.0,65.8,0.97,0.98,0.986,,,,6.27027027027027,11.047619047619047,1.1945945945945946,6.27027027027027,127,11,1,27.4,28.53333333333333,31.060000000000002,35.39090909090908,17.0,21.333333333333332,21.272727272727273,0.0,9.090909090909092,153.9090909090909,1.0909090909090908,2026-08-21 11:12:46
2025,13,2025_13_CHI_PHI,2025-11-28,00-0037132,B.Covey,Britain Covey,WR,PHI,CHI,HOME,1,5,5,7.0,43.5,0,outdoors,grass,0.0,test,v1_prior_game,37,0,2024.0,13.0,2024-12-01,PHI,362.0,0,1,1,1,1,0,0.0,0.7000000000000001,2.08,3.594022815731698,0.0,8.3,,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.6667,1.6,,0.0,0.3333,1.4,0.0,0.3333,1.4,1.0,0.6667,1.6,,0.0,0.0,0.0,0.0,0.0,3.6667,0.0,3.6667,0.0,0.0,0.058823529411764705,0.02886710239651416,0.05869957178273608,,0.019230769230769232,0.00014459224985540844,0.011978647241805137,0.10169683257918552,0.04340186816967003,0.09643441074336771,1,3,5,8.0,6.0,10.0,0.14,0.09333333333333334,0.14400000000000002,,,,5.5,11.0,1.05,5.5,127,11,1,25.1,25.166666666666668,35.720000000000006,34.95454545454546,17.0,17.666666666666668,16.818181818181817,0.0,5.7272727272727275,147.45454545454547,1.3636363636363635,2026-08-21 11:12:46
2025,13,2025_13_BUF_PIT,2025-11-30,00-0037261,K.Shakir,Khalil Shakir,WR,BUF,PIT,AWAY,0,10,7,-3.0,44.5,0,outdoors,grass,1.5,test,v1_prior_game,52,11,2025.0,12.0,2025-11-20,BUF,10.0,0,0,1,1,1,0,17.0,10.166666666666666,12.520000000000001,7.581358717274893,0.7,20.8,11.536363636363635,6.321751771031939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,10.0,7.3333,7.4,6.4545,8.0,5.3333,5.8,8.0,5.3333,5.8,10.0,7.3333,7.4,6.4545,0.0,0.0,0.0,0.0,110.0,55.0,110.0,55.0,0.0,0.0,0.3125,0.21442307692307694,0.25352341137123746,0.21957687496225048,0.09316770186335403,0.10326731251375236,0.07706958908361841,0.5339673913043478,0.39392173414424203,0.434233829415389,1,3,5,44.0,39.666666666666664,37.8,0.67,0.6233333333333334,0.592,,,,7.5,10.3125,1.3863636363636365,7.5,127,11,1,42.4,35.4,40.540000000000006,39.86363636363636,22.0,22.666666666666668,23.636363636363637,0.0,1.4545454545454546,184.45454545454547,1.0,2026-08-21 11:12:46
2025,13,2025_13_SF_CLE,2025-11-30,00-0038979,C.Tillman,Cedric Tillman,WR,CLE,SF,HOME,1,7,6,-5.5,35.5,0,outdoors,grass,0.0,test,v1_prior_game,27,7,2025.0,12.0,2025-11-23,CLE,7.0,0,0,1,1,1,0,1.5,4.266666666666667,4.0,2.873151579711728,1.5,8.2,6.628571428571429,5.353103238843268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.6667,3.2,4.4286,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.6667,3.2,4.4286,0.0,0.0,0.0,0.0,5.0,22.6667,5.0,22.6667,0.0,0.0,0.16666666666666666,0.15055555555555555,0.12027985739750444,0.13751531211154086,0.3282051282051282,0.26271496241375764,0.1895720666946636,0.4797435897435897,0.40973380702296364,0.3131202327825212,1,3,5,27.0,41.0,37.4,0.53,0.68,0.6,,,,6.181818181818182,11.333333333333334,1.1636363636363636,6.181818181818182,128,12,1,25.0,40.53333333333333,42.540000000000006,35.050000000000004,17.0,20.666666666666668,18.916666666666668,0.0,0.9166666666666666,156.25,1.0,2026-08-21 11:12:46
2025,13,2025_13_LV_LAC,2025-11-30,00-0040727,T.Harris,Tre Harris,WR,LAC,LV,HOME,1,14,7,10.0,40.5,1,dome,matrixturf,6.0,test,v1_prior_game,10,10,2025.0,11.0,2025-11-16,LAC,14.0,0,0,1,1,1,0,2.2,2.7999999999999994,4.3,2.670205984563738,2.2,8.8,3.5700000000000003,2.8280539048767954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6667,1.8,2.0,1.0,1.6667,1.8,1.0,1.6667,1.8,1.0,1.6667,1.8,2.0,0.0,0.0,0.0,0.0,12.0,11.3333,12.0,11.3333,0.0,0.0,0.041666666666666664,0.0579004329004329,0.05881433381433382,0.06147115039529899,-0.016304347826086956,-0.0053935590948033275,0.012513116475178363,0.051086956521739134,0.08307515798428702,0.09698068225412557,1,3,5,25.0,29.0,32.6,0.52,0.47333333333333333,0.488,,,,6.8,6.8,1.6799999999999997,6.8,127,11,1,13.400000000000002,31.433333333333337,36.0,36.554545454545455,9.0,15.333333333333334,19.272727272727273,0.0,2.8181818181818183,159.0909090909091,1.1818181818181819,2026-08-21 11:12:46
2025,14,2025_14_PIT_BAL,2025-12-07,00-0030035,A.Thielen,Adam Thielen,WR,PIT,BAL,AWAY,0,7,10,5.5,43.5,1,outdoors,grass,1.4,test,v1_prior_game,107,9,2025.0,12.0,2025-11-23,MIN,14.0,0,0,1,1,1,1,0.0,1.7333333333333334,1.44,1.5126136320951231,0.0,3.6,1.8777777777777775,1.6791201399674904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.8,0.0,1.0,0.8,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.3333,0.0,7.3333,0.0,0.0,0.05555555555555555,0.06374209575429088,0.06157859078590786,0.07018916419322924,0.03,0.03634454949289392,0.02195188672925443,0.10433333333333333,0.12105432827646205,0.10773420688933988,1,3,5,3.0,6.666666666666667,8.0,0.07,0.12000000000000001,0.144,,,,3.6666666666666665,7.333333333333333,0.8666666666666667,3.6666666666666665,128,12,1,32.1,25.5,29.0,35.11666666666667,25.0,19.0,21.583333333333332,0.0,8.333333333333334,154.5,1.0833333333333333,2026-08-21 11:12:46
2025,15,2025_15_BUF_NE,2025-12-14,00-0033555,M.Hollins,Mack Hollins,WR,NE,BUF,HOME,1,13,7,-2.5,49.5,1,outdoors,fieldturf,8.100000000000001,test,v1_prior_game,96,12,2025.0,13.0,2025-12-01,NE,13.0,0,0,1,1,1,0,5.300000000000001,6.900000000000001,8.040000000000001,5.52295210915322,2.9,16.6,7.616666666666667,4.67465766045218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,4.0,5.0,5.4,4.0,3.0,3.0,3.4,3.0,3.0,3.4,4.0,5.0,5.4,4.0,0.0,0.0,0.0,0.0,23.0,39.0,23.0,39.0,0.0,0.0,0.13333333333333333,0.15555555555555556,0.1765845648604269,0.1414116325357396,0.24081632653061225,0.24519620359219355,0.2374218696207539,0.36857142857142855,0.40497067584786883,0.4310721560251681,1,3,5,49.0,55.666666666666664,51.6,0.75,0.82,0.776,,,,7.8,13.0,1.3800000000000001,7.8,128,13,1,41.10000000000001,29.600000000000005,27.98,29.484615384615385,22.0,17.0,16.53846153846154,0.0,6.0,128.07692307692307,1.0,2026-08-21 11:12:46
2025,15,2025_15_DET_LA,2025-12-14,00-0039075,P.Nacua,Puka Nacua,WR,LA,DET,HOME,1,7,10,5.5,54.5,0,dome,matrixturf,27.900000000000002,test,v1_prior_game,40,12,2025.0,14.0,2025-12-07,LA,7.0,0,0,1,1,1,0,35.7,21.86666666666667,19.46,9.238668735267003,13.2,35.7,21.575000000000003,9.062623039917105,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,11.0,10.3333,9.0,9.8333,7.0,6.6667,6.4,7.0,6.6667,6.8,11.0,10.3333,9.0,9.8333,0.0,0.0,0.0,0.0,167.0,112.0,167.0,112.0,2.0,0.6667,0.3548387096774194,0.3372338182584862,0.29689366786140975,0.30186996945339045,0.6547085201793722,0.4166406510321871,0.34767377830704954,0.9905540286416895,0.7974991831102601,0.6887121466070493,1,3,5,31.0,38.333333333333336,37.0,0.44,0.6633333333333332,0.6359999999999999,,,,10.838709677419354,16.8,2.1161290322580646,10.838709677419354,129,13,1,58.3,56.50666666666666,43.803999999999995,38.455384615384624,33.0,26.0,20.307692307692307,2.5384615384615383,4.538461538461538,165.15384615384616,1.6153846153846154,2026-08-21 11:12:46
2025,15,2025_15_NYJ_JAX,2025-12-14,00-0039893,B.Thomas,Brian Thomas Jr.,WR,JAX,NYJ,HOME,1,7,7,13.5,40.5,0,outdoors,grass,17.1,test,v1_prior_game,27,10,2025.0,14.0,2025-12-07,JAX,7.0,0,0,1,1,1,0,11.700000000000001,8.333333333333334,10.820000000000002,7.29773937599857,4.800000000000001,23.0,10.209999999999999,5.041703856612145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0,4.6667,6.2,6.9,3.0,2.6667,3.8,3.0,2.6667,3.8,6.0,4.6667,6.2,6.9,0.0,0.0,0.0,0.0,87.0,56.6667,87.0,56.6667,0.0,0.0,0.1935483870967742,0.15502117953730857,0.17041898938398595,0.20173852542694642,0.4594594594594595,0.3069102551224812,0.28919404579379526,0.6119442022667829,0.4473689478916996,0.4580643161316356,1,3,5,53.0,50.666666666666664,52.8,0.83,0.7433333333333333,0.738,,,,12.142857142857142,21.25,1.7857142857142858,12.142857142857142,129,13,1,22.1,20.466666666666665,24.7,28.084615384615386,11.0,12.0,16.23076923076923,0.0,7.3076923076923075,128.15384615384616,0.7692307692307693,2026-08-21 11:12:46
2025,15,2025_15_LAC_KC,2025-12-14,00-0040184,K.Lambert-Smith,KeAndre Lambert-Smith,WR,LAC,KC,AWAY,0,6,7,5.5,41.5,1,outdoors,grass,8.6,test,v1_prior_game,6,6,2025.0,9.0,2025-11-02,LAC,42.0,0,0,1,1,1,0,0.0,0.3666666666666667,0.22000000000000003,0.49193495504995377,0.0,1.1,0.18333333333333335,0.44907311951024936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.6667,0.0,0.3333,0.2,0.0,0.3333,0.2,1.0,1.0,0.6,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.3333,0.0,0.0,0.03571428571428571,0.02944862155388471,0.017669172932330827,0.01962627156125608,0.15434083601286175,0.07720452109519634,0.04632271265711781,0.1616100137804318,0.0982160970974645,0.0589296582584787,1,3,5,5.0,10.333333333333334,8.8,0.08,0.16,0.138,,,,0.3333333333333333,1.0,0.3666666666666667,0.3333333333333333,129,13,1,27.400000000000002,36.333333333333336,33.36,28.83076923076923,20.0,21.333333333333332,17.53846153846154,0.0,3.230769230769231,132.76923076923077,0.6153846153846154,2026-08-21 11:12:46
2025,15,2025_15_ATL_TB,2025-12-11,00-0040237,T.Johnson,Tez Johnson,WR,TB,ATL,HOME,1,4,4,6.0,43.5,1,outdoors,grass,0.0,test,v1_prior_game,11,11,2025.0,13.0,2025-11-30,TB,11.0,0,0,1,1,1,0,1.5,5.133333333333334,8.98,7.864922122945656,1.5,20.2,7.672727272727272,6.987430272867258,0.0,0.0,0.0,0.0,0.0,1.6667,1.0,0.5455,2.0,3.0,4.0,3.5455,1.0,1.6667,2.8,1.0,3.3333,3.8,2.0,3.0,4.0,3.5455,0.0,0.0,0.0,4.0,5.0,10.6667,5.0,14.6667,0.0,0.3333,0.07692307692307693,0.10568881536623471,0.13666910317322917,0.11020340146089912,0.14423076923076922,0.18709229017993959,0.20256270271316473,0.21634615384615385,0.2894978261753098,0.34679754665905904,1,3,5,35.0,51.0,50.2,0.57,0.7533333333333333,0.76,,,2.4,3.5555555555555554,6.4,1.7111111111111112,4.888888888888889,129,13,1,61.400000000000006,41.56666666666667,43.34,34.084615384615375,19.0,22.0,17.692307692307693,0.0,6.846153846153846,142.46153846153845,1.2307692307692308,2026-08-21 11:12:46
2025,15,2025_15_LAC_KC,2025-12-14,00-0040727,T.Harris,Tre Harris,WR,LAC,KC,AWAY,0,6,7,5.5,41.5,1,outdoors,grass,7.9,test,v1_prior_game,12,12,2025.0,14.0,2025-12-08,LAC,6.0,0,0,1,1,1,0,3.1,3.766666666666666,3.5,1.5329709716755893,2.2,6.0,3.733333333333334,2.6592320604857247,0.0,0.0,0.0,0.0,1.0,0.3333,0.2,0.0833,2.0,2.3333,2.2,2.1667,1.0,1.6667,1.8,2.0,2.0,2.0,2.0,2.3333,2.2,2.1667,0.0,0.0,3.0,1.0,18.0,20.0,21.0,21.0,0.0,0.0,0.08695652173913043,0.1063664596273292,0.09022680218332392,0.07434535134735924,0.0962962962962963,0.10036582536946677,0.060244229330015456,0.19784219001610304,0.2298057671996205,0.17751116380599669,1,3,5,37.0,32.0,31.6,0.5,0.51,0.48599999999999993,,,3.0,8.571428571428571,12.0,1.614285714285714,9.0,129,13,1,27.400000000000002,36.333333333333336,33.36,28.83076923076923,20.0,21.333333333333332,17.53846153846154,0.0,3.230769230769231,132.76923076923077,0.6153846153846154,2026-08-21 11:12:46
2025,16,2025_16_LV_HOU,2025-12-21,00-0034775,C.Kirk,Christian Kirk,WR,HOU,LV,HOME,1,7,7,14.5,39.5,0,closed,astroturf,6.7,test,v1_prior_game,101,8,2025.0,14.0,2025-12-07,HOU,14.0,0,0,1,1,1,0,1.6,6.533333333333334,5.5,6.48228354825674,1.3,16.4,6.05,5.208783790044329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.3333,4.8,5.0,1.0,2.3333,2.4,1.0,2.3333,2.4,3.0,4.3333,4.8,5.0,0.0,0.0,0.0,0.0,6.0,22.0,6.0,22.0,0.0,0.3333,0.1111111111111111,0.14179894179894179,0.13974136974136972,0.14910230898134125,0.1540983606557377,0.09113523998769901,0.09762814300915434,0.274535519125683,0.276493080689802,0.2779517547184627,1,3,5,25.0,26.666666666666668,30.6,0.36,0.39666666666666667,0.43600000000000005,,,,5.076923076923077,9.428571428571429,1.5076923076923079,5.076923076923077,130,14,1,24.0,33.03333333333333,33.540000000000006,35.8,6.0,15.333333333333334,18.428571428571427,0.0,2.357142857142857,152.07142857142858,1.1428571428571428,2026-08-21 11:12:46
2025,16,2025_16_JAX_DEN,2025-12-21,00-0034960,J.Meyers,Jakobi Meyers,WR,JAX,DEN,AWAY,0,7,7,3.5,46.5,0,outdoors,grass,8.600000000000001,test,v1_prior_game,97,13,2025.0,15.0,2025-12-14,JAX,7.0,0,0,1,1,1,0,12.100000000000001,16.066666666666666,14.919999999999998,3.907300858649101,11.4,21.3,11.53076923076923,4.678031034417618,0.0,0.0,0.0,0.0,0.0,1.3333,0.8,0.3077,7.0,7.6667,7.0,6.6923,5.0,5.0,4.8,5.0,6.3333,5.6,7.0,7.6667,7.0,6.6923,0.0,0.0,0.0,4.0,71.0,66.6667,71.0,70.6667,0.0,0.6667,0.25,0.2708602150537634,0.2570615835777126,0.23034348970035415,0.24566473988439305,0.21652288126276564,0.23986922006514977,0.5469653179190751,0.557856339464581,0.5535008294121738,1,3,5,54.0,55.0,52.6,0.87,0.8733333333333334,0.8220000000000001,,,3.0,8.695652173913043,13.333333333333334,2.095652173913044,9.217391304347826,130,14,1,32.1,35.1,30.4,27.900000000000002,21.0,21.0,20.214285714285715,0.0,1.3571428571428572,134.78571428571428,0.35714285714285715,2026-08-21 11:12:46
2025,16,2025_16_LV_HOU,2025-12-21,00-0040138,J.Noel,Jaylin Noel,WR,HOU,LV,HOME,1,7,7,14.5,39.5,0,closed,astroturf,0.0,test,v1_prior_game,14,14,2025.0,15.0,2025-12-14,HOU,7.0,0,0,1,1,1,0,0.0,1.0999999999999999,1.48,1.4481022063376603,0.0,3.3,3.6785714285714293,4.408938224078022,0.0,0.0,0.0,0.0,0.0,0.3333,0.4,0.3571,0.0,1.0,1.2,2.1429,0.0,0.6667,0.8,0.0,1.0,1.2,0.0,1.0,1.2,2.1429,0.0,0.0,0.0,0.3333,0.0,4.0,0.0,4.3333,0.0,0.0,0.0,0.03510802469135802,0.040350529100529095,0.05979076552941748,0.0,0.010809077729452438,0.008528736680961505,0.0,0.06022839144765374,0.0664959093274667,1,3,5,11.0,18.0,17.8,0.16,0.25333333333333335,0.26199999999999996,,,1.0,4.0,6.0,1.0999999999999999,4.333333333333333,130,14,1,24.0,33.03333333333333,33.540000000000006,35.8,6.0,15.333333333333334,18.428571428571427,0.0,2.357142857142857,152.07142857142858,1.1428571428571428,2026-08-21 11:12:46
2025,17,2025_17_NO_TEN,2025-12-28,00-0038647,R.Bell,Ronnie Bell,WR,NO,TEN,AWAY,0,7,7,-1.5,39.5,0,outdoors,grass,0.0,test,v1_prior_game,17,0,2024.0,10.0,2024-11-10,SF,413.0,0,1,1,1,1,1,0.0,0.6666666666666666,2.34,3.0705048444840464,0.0,7.5,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,2.2,,0.0,0.3333,0.6,0.0,0.3333,0.6,0.0,1.0,2.2,,0.0,0.0,0.0,0.0,0.0,3.3333,0.0,3.3333,0.0,0.0,0.0,0.03483870967741936,0.08090322580645162,,0.0,0.017379101899827287,0.09665471626959053,0.0,0.06442343584600813,0.18901314009839082,1,3,5,10.0,16.333333333333332,23.4,0.16,0.25333333333333335,0.36,,,,3.3333333333333335,10.0,0.6666666666666666,3.3333333333333335,131,15,1,13.5,27.0,30.96,34.486666666666665,10.0,13.333333333333334,16.933333333333334,0.0,4.333333333333333,159.86666666666667,1.0666666666666667,2026-08-21 11:12:46
2025,18,2025_18_NYJ_BUF,2026-01-04,00-0040406,Q.Skinner,Quentin Skinner,WR,NYJ,BUF,AWAY,0,7,7,12.5,39.5,1,outdoors,a_turf,4.0,test,v1_prior_game,0,0,,,,,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,131,16,1,17.7,16.666666666666668,19.460000000000004,27.08125,14.0,12.0,15.6875,0.0,7.0,119.4375,0.8125,2026-08-21 11:12:46
2025,18,2025_18_ARI_LA,2026-01-04,00-0040590,K.Mumpfield,Konata Mumpfield,WR,LA,ARI,HOME,1,6,7,14.5,49.5,1,dome,matrixturf,0.0,test,v1_prior_game,9,9,2025.0,17.0,2025-12-29,LA,6.0,0,0,1,1,1,0,3.0,3.3333333333333335,2.3,2.9068883707497264,0.0,7.0,2.8,2.938537050983023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.6667,3.0,2.4444,2.0,1.6667,1.2,2.0,1.6667,1.2,5.0,4.6667,3.0,2.4444,0.0,0.0,0.0,0.0,10.0,16.6667,10.0,16.6667,0.0,0.0,0.1388888888888889,0.11062378167641325,0.07282588190907376,0.06544473062166728,0.13255360623781676,0.1528386768753037,0.09529065007137057,0.30112085769980507,0.2729227463273325,0.17594227791357003,1,3,5,43.0,39.0,33.8,0.66,0.52,0.48,,,,3.5714285714285716,10.0,0.7142857142857143,3.5714285714285716,132,16,1,44.5,27.366666666666664,30.26,30.143750000000004,21.0,13.0,17.625,0.0,2.125,139.3125,0.8125,2026-08-21 11:12:46
2018,3,2018_03_OAK_MIA,2018-09-23,00-0031280,D.Carr,Derek Carr,QB,LV,MIA,AWAY,0,7,7,3.0,46.0,0,outdoors,grass,13.600000000000001,training,v1_prior_game,2,2,2018.0,2.0,2018-09-16,LV,7.0,0,0,1,0,0,0,15.52,10.870000000000001,10.870000000000001,6.5760930650348906,6.220000000000001,15.52,10.870000000000001,6.5760930650348906,32.0,36.0,36.0,36.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,37.0,37.0,37.0,288.0,295.5,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,65.0,67.5,67.5,1.0,1.0,1.0,0.8055555555555556,8.208333333333334,0.5,,,0.29378378378378384,8.0,2,2,1,13.459999999999999,8.879999999999999,8.879999999999999,8.879999999999999,43.0,42.0,42.0,277.0,8.0,0.0,0.5,2026-08-21 11:12:46
