season,week,game_id,game_date,player_id,player_display_name,position,team,opponent,projected_fantasy_points_ppr,display_projected_fantasy_points_ppr,raw_position_rank,position_rank,overall_flex_rank,remaining_flex_rank,projected_lineup_slot,lineup_tier,role_eligible,depth_position_matches_model_position,depth_position,depth_slot,depth_rank,evidence_confidence,prior_games_count,prior_games_current_season,days_since_previous_game,fantasy_points_ppr_avg_last_5_games,opportunities_avg_last_5_games,offense_pct_avg_last_5_games,injury_context,risk_flags,recommendation_reason,source_as_of_utc,projection_created_at_utc,projection_source_model,model_bundle_version,ranking_version
2026,1,2026_01_ARI_LAC,2026-09-13,00-0038559,Michael Wilson,WR,ARI,LAC,12.988283992093056,12.988283992093056,10,10,23,,WR,PROVISIONAL_STARTER,True,True,WR,2,2,HIGH,46,0,252.0,21.52,9.6,0.858,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 12.99 PPR; WR raw rank 10; depth slot 2, rank 2; 46 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_DEN_KC,2026-09-14,00-0039067,Rashee Rice,WR,KC,DEN,12.785438578816153,12.785438578816153,11,11,25,,WR,PROVISIONAL_STARTER,True,True,WR,1,1,HIGH,28,0,274.0,16.560000000000002,10.4,0.78,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 12.79 PPR; WR raw rank 11; depth slot 1, rank 1; 28 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ATL_PIT,2026-09-13,00-0035640,DK Metcalf,WR,PIT,ATL,12.541520620270088,12.541520620270088,12,12,27,,WR,PROVISIONAL_STARTER,True,True,WR,1,1,HIGH,112,0,266.0,13.020000000000001,7.4,0.842,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 12.54 PPR; WR raw rank 12; depth slot 1, rank 1; 112 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NYJ_TEN,2026-09-13,00-0038117,Wan'Dale Robinson,WR,TEN,NYJ,12.240752561850668,12.240752561850668,13,13,30,,WR,PROVISIONAL_STARTER,True,True,WR,2,2,HIGH,54,0,259.0,16.98,10.4,0.9100000000000001,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 12.24 PPR; WR raw rank 13; depth slot 2, rank 2; 54 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NE_SEA,2026-09-09,00-0035676,A.J. Brown,WR,NE,SEA,12.07455312852942,12.07455312852942,14,14,33,,WR,PROVISIONAL_STARTER,True,True,WR,1,1,HIGH,105,0,255.0,18.720000000000002,9.2,0.882,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 12.07 PPR; WR raw rank 14; depth slot 1, rank 1; 105 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_TB_CIN,2026-09-13,00-0033921,Chris Godwin Jr.,WR,TB,CIN,12.009227482323698,12.009227482323698,15,15,34,,WR,PROVISIONAL_STARTER,True,True,WR,2,2,HIGH,104,0,253.0,11.62,5.6,0.756,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 12.01 PPR; WR raw rank 15; depth slot 2, rank 2; 104 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CLE_JAX,2026-09-13,00-0038606,Parker Washington,WR,JAX,CLE,11.500491906948092,11.500491906948092,16,16,40,,WR,PROVISIONAL_STARTER,True,True,WR,2,2,HIGH,38,0,252.0,15.419999999999998,7.0,0.5880000000000001,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 11.50 PPR; WR raw rank 16; depth slot 2, rank 2; 38 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_MIA_LV,2026-09-13,00-0038563,Tre Tucker,WR,LV,MIA,11.491268420754867,11.491268420754867,17,17,41,,WR,PROVISIONAL_STARTER,True,True,WR,1,1,HIGH,47,0,252.0,5.82,5.0,0.97,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 11.49 PPR; WR raw rank 17; depth slot 1, rank 1; 47 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CLE_JAX,2026-09-13,00-0034960,Jakobi Meyers,WR,JAX,CLE,11.394726761959276,11.394726761959276,18,18,42,,WR,PROVISIONAL_STARTER,True,True,WR,8,3,HIGH,100,0,252.0,10.559999999999999,8.0,0.858,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 11.39 PPR; WR raw rank 18; depth slot 8, rank 3; 100 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_DAL_NYG,2026-09-13,00-0039410,Ryan Flournoy,WR,DAL,NYG,11.010498617086137,11.010498617086137,19,19,45,,WR,PROVISIONAL_STARTER,True,True,WR,8,3,HIGH,24,0,252.0,12.5,6.0,0.588,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 11.01 PPR; WR raw rank 19; depth slot 8, rank 3; 24 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_GB_MIN,2026-09-13,00-0038124,Christian Watson,WR,GB,MIN,10.868618504744735,10.868618504744735,20,20,48,,WR,PROVISIONAL_STARTER,True,True,WR,1,1,HIGH,47,0,260.0,15.020000000000001,6.2,0.642,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.87 PPR; WR raw rank 20; depth slot 1, rank 1; 47 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_WAS_PHI,2026-09-13,00-0035659,Terry McLaurin,WR,WAS,PHI,10.737756754600696,10.737756754600696,21,21,50,,WR,PROVISIONAL_STARTER,True,True,WR,1,1,HIGH,107,0,252.0,10.459999999999999,5.0,0.752,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.74 PPR; WR raw rank 21; depth slot 1, rank 1; 107 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_GB_MIN,2026-09-13,00-0036259,Jauan Jennings,WR,MIN,GB,10.69817648813873,10.69817648813873,22,22,52,,WR,PROVISIONAL_STARTER,True,True,WR,8,3,HIGH,72,0,253.0,14.080000000000002,5.4,0.844,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.70 PPR; WR raw rank 22; depth slot 8, rank 3; 72 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_GB_MIN,2026-09-13,00-0038994,Jordan Addison,WR,MIN,GB,10.574390662127858,10.574390662127858,23,23,53,,WR,PROVISIONAL_STARTER,True,True,WR,2,2,HIGH,46,0,252.0,7.539999999999999,3.2,0.738,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.57 PPR; WR raw rank 23; depth slot 2, rank 2; 46 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CHI_CAR,2026-09-13,00-0040735,Luther Burden III,WR,CHI,CAR,10.509842948625966,10.509842948625966,24,24,55,,WR,PROVISIONAL_STARTER,True,True,WR,2,2,HIGH,15,0,252.0,13.66,6.4,0.562,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.51 PPR; WR raw rank 24; depth slot 2, rank 2; 15 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ATL_PIT,2026-09-13,00-0036970,Kyle Pitts,TE,ATL,PIT,10.923200376449653,10.923200376449653,1,1,47,,TE,PROVISIONAL_STARTER,True,True,TE,10,1,HIGH,78,0,252.0,18.939999999999998,8.6,0.9179999999999999,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.92 PPR; TE raw rank 1; depth slot 10, rank 1; 78 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ARI_LAC,2026-09-13,00-0037744,Trey McBride,TE,ARI,LAC,10.701871030011006,10.701871030011006,2,2,51,,TE,PROVISIONAL_STARTER,True,True,TE,10,1,HIGH,62,0,252.0,18.4,10.2,0.952,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.70 PPR; TE raw rank 2; depth slot 10, rank 1; 62 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_SF_LA,2026-09-10,00-0033288,George Kittle,TE,SF,LA,10.223311410580894,10.223311410580894,3,3,62,,TE,PROVISIONAL_STARTER,True,True,TE,10,1,HIGH,109,0,250.0,15.940000000000001,7.8,0.8620000000000001,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.22 PPR; TE raw rank 3; depth slot 10, rank 1; 109 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_DEN_KC,2026-09-14,00-0030506,Travis Kelce,TE,KC,DEN,9.64610285990577,9.64610285990577,4,4,73,,TE,PROVISIONAL_STARTER,True,True,TE,10,1,HIGH,128,0,253.0,6.04,6.0,0.89,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 9.65 PPR; TE raw rank 4; depth slot 10, rank 1; 128 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_MIA_LV,2026-09-13,00-0039338,Brock Bowers,TE,LV,MIA,8.863541747753112,8.863541747753112,5,5,89,,TE,PROVISIONAL_STARTER,True,True,TE,10,1,HIGH,29,0,266.0,14.3,6.2,0.9640000000000001,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 8.86 PPR; TE raw rank 5; depth slot 10, rank 1; 29 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_WAS_PHI,2026-09-13,00-0034351,Dallas Goedert,TE,PHI,WAS,8.374322026739042,8.374322026739042,6,6,95,,TE,PROVISIONAL_STARTER,True,True,TE,10,1,HIGH,107,0,259.0,13.5,6.0,0.8460000000000001,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 8.37 PPR; TE raw rank 6; depth slot 10, rank 1; 107 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CHI_CAR,2026-09-13,00-0040126,Colston Loveland,TE,CHI,CAR,8.063769735524014,8.063769735524014,7,7,102,,TE,PROVISIONAL_STARTER,True,True,TE,10,1,HIGH,16,0,252.0,15.1,7.6,0.76,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 8.06 PPR; TE raw rank 7; depth slot 10, rank 1; 16 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NO_DET,2026-09-13,00-0039065,Sam LaPorta,TE,DET,NO,7.936850728300092,7.936850728300092,8,8,105,,TE,PROVISIONAL_STARTER,True,True,TE,10,1,HIGH,42,0,308.0,14.64,5.6,0.9259999999999999,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 7.94 PPR; TE raw rank 8; depth slot 10, rank 1; 42 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_BAL_IND,2026-09-13,00-0034753,Mark Andrews,TE,BAL,IND,7.742663891419339,7.742663891419339,9,9,108,,TE,PROVISIONAL_STARTER,True,True,TE,10,1,HIGH,121,0,252.0,4.06,3.6,0.506,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 7.74 PPR; TE raw rank 9; depth slot 10, rank 1; 121 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_GB_MIN,2026-09-13,00-0035229,T.J. Hockenson,TE,MIN,GB,7.679079039890083,7.679079039890083,10,10,110,,TE,PROVISIONAL_STARTER,True,True,TE,10,1,HIGH,97,0,266.0,7.760000000000001,3.8,0.716,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 7.68 PPR; TE raw rank 10; depth slot 10, rank 1; 97 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NO_DET,2026-09-13,00-0036040,Juwan Johnson,TE,NO,DET,7.4457450383811175,7.4457450383811175,11,11,118,,TE,PROVISIONAL_STARTER,True,True,TE,10,1,HIGH,79,0,252.0,10.46,5.2,0.6519999999999999,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 7.45 PPR; TE raw rank 11; depth slot 10, rank 1; 79 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_SF_LA,2026-09-10,00-0036244,Colby Parkinson,TE,LA,SF,7.391835991239317,7.391835991239317,12,12,120,,TE,PROVISIONAL_STARTER,True,True,TE,10,1,HIGH,65,0,249.0,14.340000000000003,6.0,0.8059999999999998,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 7.39 PPR; TE raw rank 12; depth slot 10, rank 1; 65 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_DAL_NYG,2026-09-13,00-0040715,Cam Skattebo,RB,NYG,DAL,11.322723502780061,11.322723502780061,25,25,43,1,FLEX,PROVISIONAL_FLEX,True,True,RB,11,1,HIGH,8,0,322.0,17.36,19.4,0.5900000000000001,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 11.32 PPR; RB raw rank 25; depth slot 11, rank 1; 8 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,random_forest,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CLE_JAX,2026-09-13,00-0038611,Chris Rodriguez Jr.,RB,JAX,CLE,11.015070260265487,11.015070260265487,27,26,44,2,FLEX,PROVISIONAL_FLEX,True,True,RB,11,2,HIGH,28,0,252.0,10.8,14.2,0.44400000000000006,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 11.02 PPR; RB raw rank 27; depth slot 11, rank 2; 28 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,random_forest,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_BAL_IND,2026-09-13,00-0036223,Jonathan Taylor,RB,IND,BAL,10.938941276947746,10.938941276947746,28,27,46,3,FLEX,PROVISIONAL_FLEX,True,True,RB,11,1,HIGH,84,0,252.0,12.940000000000001,22.4,0.776,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.94 PPR; RB raw rank 28; depth slot 11, rank 1; 84 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,random_forest,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CLE_JAX,2026-09-13,00-0040784,Quinshon Judkins,RB,CLE,JAX,10.842563938385029,10.842563938385029,29,28,49,4,FLEX,PROVISIONAL_FLEX,True,True,RB,11,1,HIGH,14,0,266.0,11.360000000000001,17.8,0.522,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.84 PPR; RB raw rank 29; depth slot 11, rank 1; 14 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,random_forest,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NE_SEA,2026-09-09,00-0040734,TreVeyon Henderson,RB,NE,SEA,10.53358100222389,10.53358100222389,30,29,54,5,FLEX,PROVISIONAL_FLEX,True,True,RB,11,2,HIGH,17,0,248.0,13.88,14.0,0.418,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.53 PPR; RB raw rank 30; depth slot 11, rank 2; 17 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,random_forest,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_SF_LA,2026-09-10,00-0039738,Blake Corum,RB,LA,SF,10.262942805305363,10.262942805305363,31,30,61,11,FLEX,PROVISIONAL_FLEX,True,True,RB,11,2,HIGH,32,0,249.0,12.4,12.0,0.328,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.26 PPR; RB raw rank 31; depth slot 11, rank 2; 32 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,random_forest,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ATL_PIT,2026-09-13,00-0037238,Drake London,WR,ATL,PIT,10.424644634340552,10.424644634340552,25,25,56,6,FLEX,PROVISIONAL_FLEX,True,True,WR,1,1,HIGH,62,0,252.0,13.64,7.0,0.9019999999999999,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.42 PPR; WR raw rank 25; depth slot 1, rank 1; 62 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_BUF_HOU,2026-09-13,00-0036554,Nico Collins,WR,HOU,BUF,10.399546793508765,10.399546793508765,26,26,57,7,FLEX,PROVISIONAL_FLEX,True,True,WR,1,1,HIGH,66,0,260.0,15.940000000000001,7.0,0.754,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.40 PPR; WR raw rank 26; depth slot 1, rank 1; 66 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_GB_MIN,2026-09-13,00-0039146,Jayden Reed,WR,GB,MIN,10.288220919165973,10.288220919165973,27,27,58,8,FLEX,PROVISIONAL_FLEX,True,True,WR,2,2,HIGH,38,0,260.0,9.7,4.4,0.53,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.29 PPR; WR raw rank 27; depth slot 2, rank 2; 38 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_BUF_HOU,2026-09-13,00-0037261,Khalil Shakir,WR,BUF,HOU,10.268298113306727,10.268298113306727,28,28,59,9,FLEX,PROVISIONAL_FLEX,True,True,WR,2,2,HIGH,57,0,259.0,7.9,4.8,0.5880000000000001,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.27 PPR; WR raw rank 28; depth slot 2, rank 2; 57 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_SF_LA,2026-09-10,00-0031381,Davante Adams,WR,LA,SF,10.263696492417154,10.263696492417154,29,29,60,10,FLEX,PROVISIONAL_FLEX,True,True,WR,2,2,HIGH,119,0,270.0,14.02,7.2,0.654,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.26 PPR; WR raw rank 29; depth slot 2, rank 2; 119 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ARI_LAC,2026-09-13,00-0040727,Tre Harris,WR,LAC,ARI,10.09023836052992,10.09023836052992,30,30,63,12,FLEX,PROVISIONAL_FLEX,True,True,WR,8,3,HIGH,16,0,252.0,5.54,3.8,0.6460000000000001,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 10.09 PPR; WR raw rank 30; depth slot 8, rank 3; 16 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_BAL_IND,2026-09-13,00-0034796,Lamar Jackson,QB,BAL,IND,15.211806416909484,15.211806416909484,13,13,,,BENCH_DEPTH,BENCH_DEPTH,True,True,QB,9,1,HIGH,116,0,252.0,13.472,25.6,0.8699999999999999,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 15.21 PPR; QB raw rank 13; depth slot 9, rank 1; 116 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_WAS_PHI,2026-09-13,00-0036389,Jalen Hurts,QB,PHI,WAS,15.085732797358245,15.085732797358245,14,14,,,BENCH_DEPTH,BENCH_DEPTH,True,True,QB,9,1,HIGH,92,0,259.0,13.98,34.2,0.938,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 15.09 PPR; QB raw rank 14; depth slot 9, rank 1; 92 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NE_SEA,2026-09-09,00-0039851,Drake Maye,QB,NE,SEA,14.921207538731856,14.921207538731856,15,15,,,BENCH_DEPTH,BENCH_DEPTH,True,True,QB,9,1,HIGH,30,0,248.0,22.572000000000003,33.0,0.9099999999999999,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 14.92 PPR; QB raw rank 15; depth slot 9, rank 1; 30 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_SF_LA,2026-09-10,00-0037834,Brock Purdy,QB,SF,LA,14.788871557593115,14.788871557593115,16,16,,,BENCH_DEPTH,BENCH_DEPTH,True,True,QB,9,1,HIGH,49,0,250.0,23.264,34.4,0.978,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 14.79 PPR; QB raw rank 16; depth slot 9, rank 1; 49 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_DAL_NYG,2026-09-13,00-0033077,Dak Prescott,QB,DAL,NYG,14.620614038763271,14.620614038763271,18,17,,,BENCH_DEPTH,BENCH_DEPTH,True,True,QB,9,1,HIGH,107,0,252.0,14.588,35.0,0.884,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 14.62 PPR; QB raw rank 18; depth slot 9, rank 1; 107 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CHI_CAR,2026-09-13,00-0039918,Caleb Williams,QB,CHI,CAR,14.56959590623304,14.56959590623304,20,18,,,BENCH_DEPTH,BENCH_DEPTH,True,True,QB,9,1,HIGH,34,0,252.0,18.9,37.6,1.0,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE,"Raw 14.57 PPR; QB raw rank 20; depth slot 9, rank 1; 34 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
